cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1960,1964,19,1979,1983,0.713357945609663,0.585806699047003,23.428367548,18262917484.4
1960,1964,20,1980,1984,0.821427562835562,0.593428637047591,23.692261682,18838121558.6
1960,1964,21,1981,1985,1.11935588868609,0.667781976874528,23.519094984,18441342013
1960,1964,22,1982,1986,0.999715313258067,0.495943371467846,23.125582334,17502350889
1960,1964,23,1983,1987,0.789357307283076,0.751899363292873,22.81523839,16866494730.8
1960,1964,24,1984,1988,1.91333260268685,0.607495436802632,22.335209238,15807643437.2
1960,1964,25,1985,1989,0.945578747013286,0.873129563255594,21.923846804,14939561639.8
1960,1964,26,1986,1990,1.7201704586646,0.55799533584147,21.402348126,13915382990.2
1960,1964,27,1987,1991,1.98674165282486,0.915243507266529,20.925491594,12976312964.8
1960,1964,28,1988,1992,1.74831921704325,0.696092708255915,20.90229161,12932335732.4
1960,1964,29,1989,1993,1.78311589419771,0.81351129282576,20.77200259,12682335148.6
1960,1964,30,1990,1994,1.71271608734797,0.877502110155147,20.924736614,12986042038.6
1960,1964,31,1991,1995,1.61727150296826,0.465281761113976,21.040873968,13192900092.6
1960,1964,32,1992,1996,2.13131501716084,1.34155842329643,21.185029402,13455042967.8
1960,1964,33,1993,1997,2.5956397417273,0.711690237338071,21.140875884,13372673985.6
1960,1964,34,1994,1998,2.35843817780118,0.190872634004863,20.981848962,13087914905.8
1960,1964,35,1995,1999,3.25895487185541,0.474416262805068,20.566340834,12310505554
1960,1964,36,1996,2000,3.16422905782575,1.12083879719633,20.473801834,12144733536.8
1960,1964,37,1997,2001,3.46482078309913,0.61869194219446,20.27971147,11795998398.6
1960,1964,38,1998,2002,4.0845578354941,1.02601167039158,20.01139328,11331869470.2
1960,1964,39,1999,2003,4.39375737569621,1.46517384807883,19.80625894,10996340417.6
1960,1964,40,2000,2004,4.26726331612962,1.37304188710619,19.433027322,10423030870
1960,1964,41,2001,2005,4.95433635790105,0.833218114534612,18.939771362,9659823342.4
1960,1964,42,2002,2006,6.11924578173697,1.27672161992546,18.476704448,8954567927.2
1960,1964,43,2003,2007,6.67642698904902,1.00789675420222,17.916596412,8172976702.2
1960,1964,44,2004,2008,7.0339197124488,0.551622242732545,17.385236542,7458020064.6
1960,1964,45,2005,2009,7.45225821640697,1.4505692436042,17.043263612,7026808941.6
1960,1964,46,2006,2010,7.96436271986172,1.21663632984169,16.71828773,6626219717.8
1960,1964,47,2007,2011,10.1539469498377,1.86145035500006,16.366061002,6199161340.2
1960,1964,48,2008,2012,10.7293972030531,0.67652399943568,16.245554486,6061354597
1960,1964,49,2009,2013,10.7009067930501,0.551547355342556,16.113990846,5916015690.8
1960,1964,50,2010,2014,10.957733030069,0.80465146720753,16.124961606,5928542767
1960,1964,51,2011,2015,11.7349417796099,2.77324045155412,16.2260862,6045066040.4
1960,1964,52,2012,2016,13.0297913445437,0.820003594001478,16.27704669,6103073121.75
1960,1964,53,2013,2017,11.7248046194363,1.32603502861211,16.3291209333333,6163765331
1960,1964,54,2014,2018,13.6603473192132,1.2540769543357,16.58790848,6452293230.5
1960,1964,55,2015,2019,13.3757224113491,NaN,16.73761379,6626950477
1965,1969,4,1969,1973,0,NaN,26.086483516,25143795448.2
1965,1969,5,1970,1974,0,0,25.66868063,23965951151.4
1965,1969,6,1971,1975,0,0,25.361063184,23122915107
1965,1969,7,1972,1976,0,0,24.983655394,22079435050.8
1965,1969,8,1973,1977,0.120286281349612,0.268968301858398,24.641604974,21147535925.2
1965,1969,9,1974,1978,0.117271789098414,0.262227692267074,24.592106878,21020295218.8
1965,1969,10,1975,1979,0.112525177508468,0.251613946089164,24.047370466,19757190028
1965,1969,11,1976,1980,0,0,23.852892268,19275634918.8
1965,1969,12,1977,1981,0,0,23.875527312,19333918519.4
1965,1969,13,1978,1982,0.228825371833271,0.313500992509082,23.528493036,18512547950.2
1965,1969,14,1979,1983,0.345793052163736,0.315903792770861,23.428367548,18262917484.4
1965,1969,15,1980,1984,0.68596080020563,0.967173669801178,23.692261682,18838121558.6
1965,1969,16,1981,1985,0.232248228036054,0.318042036554934,23.519094984,18441342013
1965,1969,17,1982,1986,0.793489989008116,0.664426369404141,23.125582334,17502350889
1965,1969,18,1983,1987,0.700959235616411,0.228962138264977,22.81523839,16866494730.8
1965,1969,19,1984,1988,0.908724516470627,0.509276150858125,22.335209238,15807643437.2
1965,1969,20,1985,1989,0.562495759125173,0.982869289227875,21.923846804,14939561639.8
1965,1969,21,1986,1990,1.47616762213454,0.666700053743612,21.402348126,13915382990.2
1965,1969,22,1987,1991,1.24140817907529,1.24240846711462,20.925491594,12976312964.8
1965,1969,23,1988,1992,0.90244515913186,0.456035178739488,20.90229161,12932335732.4
1965,1969,24,1989,1993,1.39729957971445,1.02937614784655,20.77200259,12682335148.6
1965,1969,25,1990,1994,1.79120797992645,0.73955817405187,20.924736614,12986042038.6
1965,1969,26,1991,1995,1.91577206728169,0.429044535746157,21.040873968,13192900092.6
1965,1969,27,1992,1996,2.26626255040165,0.572895086492948,21.185029402,13455042967.8
1965,1969,28,1993,1997,1.79910973916973,0.929565547846119,21.140875884,13372673985.6
1965,1969,29,1994,1998,3.69662839429905,0.741686640926457,20.981848962,13087914905.8
1965,1969,30,1995,1999,2.30375707262818,0.867926179283072,20.566340834,12310505554
1965,1969,31,1996,2000,3.06953458800999,0.594545520206204,20.473801834,12144733536.8
1965,1969,32,1997,2001,3.05841805517416,1.19734038605041,20.27971147,11795998398.6
1965,1969,33,1998,2002,3.21431958373566,0.327432099012859,20.01139328,11331869470.2
1965,1969,34,1999,2003,3.39390953994884,0.772526972070814,19.80625894,10996340417.6
1965,1969,35,2000,2004,4.45107206201303,0.788857923683307,19.433027322,10423030870
1965,1969,36,2001,2005,4.95287595373229,0.737643317378585,18.939771362,9659823342.4
1965,1969,37,2002,2006,5.1403442201549,0.809294771444288,18.476704448,8954567927.2
1965,1969,38,2003,2007,4.67839825104028,0.725263415641621,17.916596412,8172976702.2
1965,1969,39,2004,2008,6.57083811923336,1.17379558683288,17.385236542,7458020064.6
1965,1969,40,2005,2009,6.80026972907827,2.294772136574,17.043263612,7026808941.6
