cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1910,1914,68,1978,1982,8.79040445281032,3.84520638367187,23.528493036,18512547950.2
1910,1914,69,1979,1983,5.20338830446122,1.89195563023551,23.428367548,18262917484.4
1910,1914,70,1980,1984,10.1773958511054,2.85091475249754,23.692261682,18838121558.6
1910,1914,71,1981,1985,8.99159483839023,4.92951292930477,23.519094984,18441342013
1910,1914,72,1982,1986,8.79200151212781,2.81531637273289,23.125582334,17502350889
1910,1914,73,1983,1987,8.77031901315648,3.27994078952488,22.81523839,16866494730.8
1910,1914,74,1984,1988,8.80440184858702,3.872323645487,22.335209238,15807643437.2
1910,1914,75,1985,1989,7.53247546021475,4.71856469083982,21.923846804,14939561639.8
1910,1914,76,1986,1990,8.00845177939983,2.97243949683212,21.402348126,13915382990.2
1910,1914,77,1987,1991,7.54316564361407,3.59146729981862,20.925491594,12976312964.8
1910,1914,78,1988,1992,8.88460099603502,4.32143591018236,20.90229161,12932335732.4
1910,1914,79,1989,1993,12.2762263057047,2.87389243659623,20.77200259,12682335148.6
1910,1914,80,1990,1994,9.11256558352857,1.90696971233496,20.924736614,12986042038.6
1910,1914,81,1991,1995,8.90636577387164,3.17306933291421,21.040873968,13192900092.6
1910,1914,82,1992,1996,9.82926130568093,1.97945104380721,21.185029402,13455042967.8
1910,1914,83,1993,1997,11.2632198061544,3.82410030421925,21.140875884,13372673985.6
1910,1914,84,1994,1998,9.67605015985846,4.06740855020846,20.981848962,13087914905.8
1910,1914,85,1995,1999,1.51383810339863,0.409196808157034,20.566340834,12310505554
1915,1919,54,1969,1973,4.35596985668859,NaN,26.086483516,25143795448.2
1915,1919,55,1970,1974,7.72831105503946,1.28799360924899,25.66868063,23965951151.4
1915,1919,56,1971,1975,8.03075288382693,2.88222792013429,25.361063184,23122915107
1915,1919,57,1972,1976,7.40402642623752,2.92566846484173,24.983655394,22079435050.8
1915,1919,58,1973,1977,7.49234544160397,5.24953767388222,24.641604974,21147535925.2
1915,1919,59,1974,1978,7.32014359801136,2.06915236702235,24.592106878,21020295218.8
1915,1919,60,1975,1979,9.04657327807875,2.44227305398988,24.047370466,19757190028
1915,1919,61,1976,1980,8.47817029154852,2.54031405893057,23.852892268,19275634918.8
1915,1919,62,1977,1981,10.8658012525012,4.02458310002144,23.875527312,19333918519.4
1915,1919,63,1978,1982,6.33552089133521,1.97991217644449,23.528493036,18512547950.2
1915,1919,64,1979,1983,8.47563139172608,3.48286712125164,23.428367548,18262917484.4
1915,1919,65,1980,1984,7.23549633523712,2.36612632700898,23.692261682,18838121558.6
1915,1919,66,1981,1985,8.49665319312185,4.334759411212,23.519094984,18441342013
1915,1919,67,1982,1986,9.27592602977841,2.05305149517761,23.125582334,17502350889
1915,1919,68,1983,1987,13.802947444828,2.03012709542998,22.81523839,16866494730.8
1915,1919,69,1984,1988,10.0221092904289,3.84071179916853,22.335209238,15807643437.2
1915,1919,70,1985,1989,13.333457254459,8.59568848144049,21.923846804,14939561639.8
1915,1919,71,1986,1990,8.98183410114193,1.98963487133303,21.402348126,13915382990.2
1915,1919,72,1987,1991,10.5229133182929,3.27354416315016,20.925491594,12976312964.8
1915,1919,73,1988,1992,9.54945612856759,5.15197911778377,20.90229161,12932335732.4
1915,1919,74,1989,1993,13.0232385966808,3.30280998278929,20.77200259,12682335148.6
1915,1919,75,1990,1994,10.3126918993633,3.26229038496046,20.924736614,12986042038.6
1915,1919,76,1991,1995,10.3154091261786,3.22986950208368,21.040873968,13192900092.6
1915,1919,77,1992,1996,11.344785019376,2.89101296164066,21.185029402,13455042967.8
1915,1919,78,1993,1997,10.5564517763327,2.90938600614429,21.140875884,13372673985.6
1915,1919,79,1994,1998,9.89304310497901,2.78749193916605,20.981848962,13087914905.8
1915,1919,80,1995,1999,9.93795014873718,4.47927734748298,20.566340834,12310505554
1915,1919,81,1996,2000,12.7158148575884,4.64151173977655,20.473801834,12144733536.8
1915,1919,82,1997,2001,13.676077755894,4.96846954824091,20.27971147,11795998398.6
1915,1919,83,1998,2002,7.68307089579257,2.18409815887081,20.01139328,11331869470.2
1915,1919,84,1999,2003,8.11649166663253,1.726935230761,19.80625894,10996340417.6
1915,1919,85,2000,2004,1.75065224614414,0.476368087760024,19.433027322,10423030870
1920,1924,49,1969,1973,7.03673173968114,NaN,26.086483516,25143795448.2
1920,1924,50,1970,1974,7.2534782470088,1.3386998668331,25.66868063,23965951151.4
1920,1924,51,1971,1975,6.70216414220625,4.77428523386383,25.361063184,23122915107
1920,1924,52,1972,1976,10.7654436964487,2.87915629052169,24.983655394,22079435050.8
1920,1924,53,1973,1977,11.4126481716982,3.10332341132128,24.641604974,21147535925.2
1920,1924,54,1974,1978,6.78150369512814,4.47539414165554,24.592106878,21020295218.8
1920,1924,55,1975,1979,10.4478351523651,3.72494895725137,24.047370466,19757190028
1920,1924,56,1976,1980,7.93440585776689,1.56344884623072,23.852892268,19275634918.8
1920,1924,57,1977,1981,7.0880752484817,2.25312440738246,23.875527312,19333918519.4
1920,1924,58,1978,1982,7.42055915471557,1.97015697312251,23.528493036,18512547950.2
1920,1924,59,1979,1983,5.41359703690512,2.60270946305298,23.428367548,18262917484.4
1920,1924,60,1980,1984,8.07590773195452,2.99776065398029,23.692261682,18838121558.6
1920,1924,61,1981,1985,9.10499589647756,2.22065607886467,23.519094984,18441342013
1920,1924,62,1982,1986,11.7873284413551,2.71192206750699,23.125582334,17502350889
1920,1924,63,1983,1987,11.9208994052524,1.42982341305756,22.81523839,16866494730.8
1920,1924,64,1984,1988,8.20578110991132,3.46743851184724,22.335209238,15807643437.2
1920,1924,65,1985,1989,8.86242884042816,2.34187759732934,21.923846804,14939561639.8
1920,1924,66,1986,1990,9.07714270299152,3.58106871910137,21.402348126,13915382990.2
1920,1924,67,1987,1991,10.177043840319,4.6104817521562,20.925491594,12976312964.8
1920,1924,68,1988,1992,10.9131576521896,3.19057407103096,20.90229161,12932335732.4
1920,1924,69,1989,1993,10.3699661683726,3.09868937698499,20.77200259,12682335148.6
1920,1924,70,1990,1994,9.32565842431889,3.01787783530375,20.924736614,12986042038.6
1920,1924,71,1991,1995,10.3935883885704,2.21521051250332,21.040873968,13192900092.6
1920,1924,72,1992,1996,12.7181274158325,2.22067670342954,21.185029402,13455042967.8
1920,1924,73,1993,1997,9.70967979381487,2.60398708049015,21.140875884,13372673985.6
1920,1924,74,1994,1998,13.3884698735771,1.3902083663848,20.981848962,13087914905.8
1920,1924,75,1995,1999,11.7618630729141,3.14375585734466,20.566340834,12310505554
1920,1924,76,1996,2000,14.8586179688957,2.4627812383891,20.473801834,12144733536.8
1920,1924,77,1997,2001,12.3608307272864,2.00669083479997,20.27971147,11795998398.6
1920,1924,78,1998,2002,18.0848107433758,2.35247642632394,20.01139328,11331869470.2
1920,1924,79,1999,2003,12.8676644754257,1.31243043155388,19.80625894,10996340417.6
1920,1924,80,2000,2004,13.1167963581237,4.24299259761717,19.433027322,10423030870
1920,1924,81,2001,2005,14.3981481263367,2.25093458102464,18.939771362,9659823342.4
1920,1924,82,2002,2006,14.1980773516428,3.67010250181923,18.476704448,8954567927.2
1920,1924,83,2003,2007,14.6652325190674,3.81156390160184,17.916596412,8172976702.2
1920,1924,84,2004,2008,14.4451558046615,3.5697308367806,17.385236542,7458020064.6
1920,1924,85,2005,2009,2.6897205210525,0.457532025844596,17.043263612,7026808941.6
1925,1929,44,1969,1973,7.43652395623074,NaN,26.086483516,25143795448.2
1925,1929,45,1970,1974,6.40644795490757,0.221619089073127,25.66868063,23965951151.4
1925,1929,46,1971,1975,8.73685729308361,3.1843316346937,25.361063184,23122915107
1925,1929,47,1972,1976,9.60678209755812,3.25129372303164,24.983655394,22079435050.8
1925,1929,48,1973,1977,10.3446774309713,5.76082851057407,24.641604974,21147535925.2
1925,1929,49,1974,1978,11.7528601175372,3.23786387070057,24.592106878,21020295218.8
1925,1929,50,1975,1979,11.9454362438193,2.05017330238143,24.047370466,19757190028
1925,1929,51,1976,1980,9.86324537231035,2.96062514877176,23.852892268,19275634918.8
1925,1929,52,1977,1981,9.18076460506282,2.81546582432828,23.875527312,19333918519.4
1925,1929,53,1978,1982,6.96917494431492,1.85571665914094,23.528493036,18512547950.2
1925,1929,54,1979,1983,8.9530320774455,1.86245387059362,23.428367548,18262917484.4
1925,1929,55,1980,1984,11.1730777157462,1.41044214355299,23.692261682,18838121558.6
1925,1929,56,1981,1985,11.5379294264944,3.6442711862664,23.519094984,18441342013
1925,1929,57,1982,1986,9.70760682972159,1.91639506496435,23.125582334,17502350889
1925,1929,58,1983,1987,8.21036495992738,3.82756679330687,22.81523839,16866494730.8
1925,1929,59,1984,1988,11.850921081501,1.96839249819351,22.335209238,15807643437.2
1925,1929,60,1985,1989,11.2907466382052,1.64966811485263,21.923846804,14939561639.8
1925,1929,61,1986,1990,10.9462541868449,2.68208291368051,21.402348126,13915382990.2
1925,1929,62,1987,1991,10.2773406535174,1.55328033528578,20.925491594,12976312964.8
1925,1929,63,1988,1992,12.7090790814818,3.10567615219018,20.90229161,12932335732.4
1925,1929,64,1989,1993,9.13502337115658,1.60924464410727,20.77200259,12682335148.6
1925,1929,65,1990,1994,11.9992892460018,4.58607310706699,20.924736614,12986042038.6
